Date,Ticker,Open,High,Low,Close,Volume,SMA_10,SMA_50,EMA_20,Return_1,Volatility_10,Momentum_10,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,sentiment_score,sentiment_std,news_count,date,social_sentiment_avg,social_sentiment_std,social_post_count,social_engagement_total,social_engagement_avg
2023-03-06,AMZN,56.53,56.53,55.53,55.99,5348476,57.974,58.9244,58.39969397386909,-0.0046222222222221,0.0163933649533031,-0.0492443538801155,24.893616650520546,-0.8815278573093224,-0.6328520524063699,-0.2486758049029525,58.742999999999995,61.70660449117447,55.77939550882552,5.927208982348944,0.0355318146874275,0.0,0.0,0,2023-03-06,0.0,0.0,0.0,0.0,0.0
2023-03-07,AMZN,56.87,56.87,55.03,55.26,4929351,57.553999999999995,58.8868,58.10067550016727,-0.0130380425075906,0.0157059462241286,-0.070635721493441,24.09886679981031,-1.02311591028878,-0.7109048239828519,-0.3122110863059282,58.54449999999999,61.87932722682031,55.20967277317968,6.669654453640632,0.0075457022804008,0.0,0.0,0,2023-03-07,-0.07,0.0,1.0,135.0,135.0
2023-03-08,AMZN,55.79,55.79,55.38,55.45,4111708,57.137,58.8816,57.84823021443705,0.0034382917119073,0.0157598577141082,-0.0699429721569941,28.331466521119196,-1.1072305852978772,-0.790169976245857,-0.3170606090520201,58.331,61.88827808437649,54.773721915623504,7.1145561687529835,0.095055554884323,0.0,0.0,0,2023-03-08,0.1265,0.5565,2.0,28.0,14.0
2023-03-09,AMZN,55.56,57.23,54.68,55.65,1564083,56.914,58.8926,57.638874955919235,0.0036068530207393,0.0139661634247338,-0.0385279889426399,32.61648690964054,-1.1445599678799638,-0.8610479745726785,-0.2835119933072854,58.213,61.966281231291475,54.45971876870853,7.506562462582949,0.1585654202205766,0.0,0.0,0,2023-03-09,0.0,0.0,0.0,0.0,0.0
2023-03-10,AMZN,55.73,58.02,55.73,57.64,6007471,56.864,58.9886,57.638982102974545,0.035759209344115,0.0187258542792986,-0.0085999312005503,43.76869330731633,-1.002016777961309,-0.8892417352504046,-0.1127750427109043,58.185500000000005,61.94754018013557,54.42345981986444,7.524080360271128,0.4274994452637203,0.0,0.0,0,2023-03-10,0.0,0.0,0.0,0.0,0.0
2023-03-13,AMZN,56.73,60.69,56.73,58.83,3220987,56.952,59.1084,57.75241237888173,0.0206453851492018,0.0198551314438447,0.01518550474547,47.04225290273093,-0.7839898710112436,-0.8681913624025724,0.0842014913913288,58.01700000000001,61.29235679070678,54.74164320929324,6.550713581413547,0.6241086165493065,0.0,0.0,0,2023-03-13,0.0,0.0,0.0,0.0,0.0
2023-03-14,AMZN,58.27,58.27,56.52,57.0,2788885,56.75500000000001,59.18019999999999,57.68075405708347,-0.0311065782763895,0.0214289789824543,-0.0334068170256062,39.366882669532174,-0.7502196177482432,-0.8445970134717067,0.0943773957234634,57.831500000000005,60.87682964270631,54.7861703572937,6.090659285412613,0.3634794755320687,0.0,0.0,0,2023-03-14,-0.59,0.0,1.0,32.0,32.0
2023-03-15,AMZN,56.89,56.89,56.47,56.57,2592033,56.533,59.2122,57.574967956408855,-0.0075438596491228,0.0214729126034571,-0.0377615240687191,44.05086229181463,-0.7495139251034573,-0.8255803957980569,0.0760664706945996,57.645500000000006,60.507479256445734,54.78352074355428,5.723958512891457,0.3121055563946223,0.0,0.0,0,2023-03-15,0.075,0.0,1.0,11.0,11.0
2023-03-16,AMZN,56.36,57.49,55.14,57.18,2119376,56.58200000000001,59.2178,57.53735196056039,0.010783100583348,0.0185946862222121,0.008643499735403,45.77464732319976,-0.6917585941127768,-0.7988160354610009,0.107057441348224,57.53850000000001,60.294952907768845,54.78204709223118,5.512905815537664,0.4349707736726408,0.0,0.0,0,2023-03-16,0.0,0.0,0.0,0.0,0.0
2023-03-17,AMZN,57.16,59.36,57.16,59.25,4093444,56.882000000000005,59.227,57.70046129764988,0.0362014690451206,0.0212904618317229,0.0533333333333332,54.90936497829976,-0.4734971969649422,-0.7337522677617891,0.2602550707968469,57.573,60.39966327395501,54.746336726044994,5.653326547910012,0.7966395069854885,0.0,0.0,0,2023-03-17,-0.3555,0.1138,2.0,40.0,20.0
2023-03-20,AMZN,59.77,60.19,59.77,60.13,2351347,57.29600000000001,59.2574,57.93184593596894,0.0148523206751054,0.0211608866018692,0.0739417753170208,54.42748033436282,-0.2268992681799986,-0.632381667845431,0.4054823996654324,57.635000000000005,60.632525295290215,54.637474704709796,5.995050590580419,0.916176638095466,0.0,0.0,0,2023-03-20,-0.1465,0.1506,2.0,39.0,19.5
2023-03-21,AMZN,60.13,62.71,59.51,60.19,5277457,57.789,59.298199999999994,58.14690822778142,0.0009978380176283,0.0200962950276452,0.0892146217879117,55.39291157511497,-0.0263236912894626,-0.5111700725342374,0.4848463812447747,57.6715,60.77837709192455,54.56462290807546,6.21375418384909,0.905310529751262,0.0,0.0,0,2023-03-21,0.0,0.0,0.0,0.0,0.0
2023-03-22,AMZN,59.77,59.77,56.67,56.74,3717542,57.91799999999999,59.2578,58.01291696799271,-0.0573184914437613,0.0290671080873388,0.0232642019837692,50.17445868636259,-0.1440912741667972,-0.4377543128607494,0.2936630386939521,57.5275,60.518946578621666,54.53605342137833,5.982893157243339,0.3683747178325276,0.0,0.0,0,2023-03-22,0.0,0.0,0.0,0.0,0.0
2023-03-23,AMZN,56.98,57.31,56.98,57.31,1326156,58.084,59.19040000000001,57.945972494850544,0.0100458230525202,0.0291608979718568,0.0298292902066488,53.66528302122134,-0.1892471721571098,-0.3880528847200215,0.1988057125629116,57.499,60.48716542928056,54.510834570719446,5.976330858561113,0.468375244866295,0.0,0.0,0,2023-03-23,-0.08,0.0,1.0,10.0,10.0
2023-03-24,AMZN,57.03,57.71,57.03,57.3,3188692,58.05,59.0958,57.884451304864776,-0.0001744896178678,0.0268428410384996,-0.0058986814712006,54.609429440864155,-0.2232667825807794,-0.3550956642921731,0.1318288817113936,57.456999999999994,60.43080918247965,54.48319081752034,5.947618364959311,0.4736028792760192,0.0,0.0,0,2023-03-24,0.0,0.0,0.0,0.0,0.0
2023-03-27,AMZN,56.51,59.2,56.51,57.54,3243957,57.92099999999999,58.975199999999994,57.851646418687174,0.0041884816753927,0.0259067910176794,-0.0219275879653237,58.309037305884466,-0.2282306735670616,-0.3297226661471508,0.1014919925800892,57.4365,60.401639741290346,54.47136025870966,5.930279482580687,0.5174528030768217,0.0,0.0,0,2023-03-27,0.0,0.0,0.0,0.0,0.0
2023-03-28,AMZN,57.59,59.99,57.59,59.65,3768244,58.18599999999999,58.9116,58.022918188336014,0.0366701425095585,0.0262820767085712,0.0464912280701754,63.427109406662694,-0.0611997542706532,-0.2760180837718513,0.214818329501198,57.4705,60.52395688499725,54.417043115002755,6.106913769994492,0.8568905804284778,0.0,0.0,0,2023-03-28,0.0,0.0,0.0,0.0,0.0
2023-03-29,AMZN,59.43,60.19,59.43,60.16,1855593,58.545,58.8464,58.22644978944687,0.0085498742665548,0.0259277998077726,0.0634611985151138,64.1379304715166,0.1110461198706431,-0.1986052430433524,0.3096513629139956,57.539,60.77321120312688,54.30478879687312,6.468422406253765,0.9051992642697504,0.0,0.0,0,2023-03-29,0.126,0.0,1.0,76.0,76.0
2023-03-30,AMZN,60.44,60.44,60.22,60.28,4413416,58.855,58.7642,58.42202599997574,0.0019946808510638,0.0259146635819153,0.0542147604057363,59.374999409623584,0.2543037577890885,-0.1080234428768642,0.3623272006659528,57.718500000000006,61.14697073490715,54.29002926509286,6.856941469814288,0.8735630545012324,0.0,0.0,0,2023-03-30,0.0,0.0,0.0,0.0,0.0
2023-03-31,AMZN,60.62,61.65,56.34,60.04,5558449,58.93399999999999,58.6422,58.57611876188281,-0.0039814200398142,0.0236598037322767,0.0133333333333334,54.60776788689356,0.3444993002290175,-0.0175188942556879,0.3620181944847054,57.908,61.41282734781736,54.40317265218264,7.0096546956347225,0.8041519293850102,0.0,0.0,0,2023-03-31,0.0,0.0,0.0,0.0,0.0
2023-04-03,AMZN,64.36,67.63,62.42,64.8,4268007,59.401,58.680200000000006,59.16886935598921,0.0792804796802131,0.0341302554690602,0.0776650590387493,74.28393459528324,0.7909545052719409,0.1441757856498378,0.6467787196221031,58.3485,62.8973750490303,53.7996249509697,9.0977500980606,1.2091313709941631,0.0,0.0,0,2023-04-03,0.0,0.0,0.0,0.0,0.0
2023-04-04,AMZN,64.73,64.73,61.76,61.9,1780094,59.572,58.681,59.42897703637119,-0.044753086419753,0.0380215237965617,0.0284100348895166,64.38208262204577,0.9003885889349519,0.2954183463068607,0.6049702426280912,58.68050000000001,63.24945922746254,54.11154077253748,9.137918454925057,0.8523231265283154,0.0,0.0,0,2023-04-04,0.0,0.0,0.0,0.0,0.0
2023-04-05,AMZN,61.7,62.6,61.03,61.58,1510762,60.056,58.709599999999995,59.633836366240594,-0.0051696284329564,0.0318333223291844,0.0853013746915756,62.06140303242344,0.9503396392243744,0.4264026048903634,0.5239370343340108,58.987,63.465021649779914,54.50897835022009,8.956043299559823,0.7895251745966255,0.0,0.0,0,2023-04-05,0.0,0.0,0.0,0.0,0.0
2023-04-06,AMZN,61.84,61.84,58.83,59.35,3152094,60.25999999999999,58.681,59.606804331360536,-0.0362130561870737,0.0348303770551407,0.0355958820450184,50.271738747932424,0.8007532582348986,0.5012727355592705,0.2994805226756281,59.17199999999999,63.36627981411046,54.97772018588952,8.388559628220946,0.5212193758987157,0.0,0.0,0,2023-04-06,0.0,0.0,0.0,0.0,0.0
2023-04-07,AMZN,59.39,59.77,57.06,58.34,2892563,60.364,58.6062,59.48615629980239,-0.0170176916596461,0.0354583708652349,0.018150087260035,45.169994262072365,0.5938607573658174,0.51979033992058,0.0740704174452374,59.20700000000001,63.358920798491845,55.05507920150817,8.303841596983673,0.3955904938847897,0.0,0.0,0,2023-04-07,0.286,0.0,1.0,54.0,54.0
2023-04-10,AMZN,58.99,59.46,58.45,59.07,2916589,60.51700000000001,58.6154,59.44652236648787,0.0125128556736371,0.0356036163483685,0.0265901981230447,47.083332990017375,0.4832314674271885,0.5124785654219017,-0.0292470979947132,59.218999999999994,63.36771901613543,55.07028098386456,8.297438032270875,0.482042649861259,0.0,0.0,0,2023-04-10,0.357,0.0,1.0,4.0,4.0
2023-04-11,AMZN,59.6,59.6,57.66,58.1,1950219,60.362,58.6388,59.31828214110808,-0.0164211951921449,0.0339772512071248,-0.0259849119865883,54.066985193219026,0.3136702691285222,0.4727169061632258,-0.1590466370347036,59.27399999999999,63.32691526020744,55.22108473979253,8.105830520414912,0.3551659824316322,0.0,0.0,0,2023-04-11,0.0,0.0,0.0,0.0,0.0
2023-04-12,AMZN,58.47,58.47,57.46,57.57,4212155,60.102999999999994,58.652,59.15177908005017,-0.0091222030981067,0.0338197386707389,-0.0430518617021276,50.77937607259515,0.1349693842036003,0.4051674017713008,-0.2701980175677004,59.324,63.25942828554056,55.38857171445944,7.87085657108112,0.2771525901711263,0.0,0.0,0,2023-04-12,-0.113,0.0,1.0,32.0,32.0
2023-04-13,AMZN,57.3,58.26,56.83,57.5,2203287,59.825,58.6442,58.99446678671206,-0.0012159110647906,0.0337728840242159,-0.0461181154611811,50.597371141957474,-0.0121605898453154,0.3217018034479775,-0.333862393293293,59.34,63.24117930902425,55.438820690975746,7.802358618048501,0.2641738748403991,0.0,0.0,0,2023-04-13,0.0,0.0,0.0,0.0,0.0
2023-04-14,AMZN,57.58,58.9,57.58,58.64,2764899,59.685,58.6536,58.960708045120434,0.0198260869565216,0.034619318347539,-0.0233177881412391,53.117913410628816,-0.0363546083754258,0.2500905210832969,-0.2864451294587227,59.30949999999999,63.223160152674566,55.39583984732542,7.827320305349147,0.4144662574313639,0.0,0.0,0,2023-04-14,-0.006,0.157,2.0,148.0,74.0
2023-04-17,AMZN,59.2,60.33,59.09,59.45,2696248,59.15,58.66660000000001,59.00730727891849,0.0138130968622101,0.0211443731542785,-0.0825617283950616,49.38800447280781,0.0097196461479995,0.2020163460962374,-0.1922966999482378,59.2755,63.17091957757695,55.38008042242305,7.790839155153904,0.5223981007083895,0.0,0.0,0,2023-04-17,0.0,0.0,0.0,0.0,0.0
2023-04-18,AMZN,59.77,61.35,59.77,61.32,5545599,59.092,58.708400000000005,59.2275637285453,0.0314550042052144,0.0202929133283121,-0.0093699515347334,53.2768357367934,0.1948807327843198,0.2005892234338539,-0.005708490649534,59.331999999999994,63.31506203304112,55.348937966958864,7.966124066082259,0.7495567459794416,0.0,0.0,0,2023-04-18,-0.056,0.379,2.0,31.0,15.5
2023-04-19,AMZN,61.38,62.5,61.38,62.13,3778000,59.147000000000006,58.7566,59.5039862305886,0.0132093933463797,0.020677328396559,0.0089314712569017,55.02990713952219,0.4023444817696529,0.2409402751010137,0.1614042066686391,59.6015,63.57550646320293,55.627493536797076,7.948012926405852,0.8181298298596762,0.0,0.0,0,2023-04-19,0.185,0.0,1.0,18.0,18.0
2023-04-20,AMZN,62.33,63.34,61.92,62.83,1212298,59.495000000000005,58.853,59.82074944672302,0.0112666988572347,0.0161082475935368,0.0586352148272957,57.40053007766184,0.6161426385898423,0.3159807477987794,0.3001618907910628,59.8775,63.94700598335038,55.807994016649616,8.139011966700764,0.8627590194091861,0.0,0.0,0,2023-04-20,0.0,0.0,0.0,0.0,0.0
2023-04-21,AMZN,62.71,64.91,62.71,63.75,2813075,60.036,58.9642,60.194963785130355,0.0146426866146744,0.0141053590847731,0.0927322591703805,46.50233134508152,0.8500170618696004,0.4227880106129436,0.4272290512566567,60.2,64.42864417752332,55.97135582247669,8.457288355046636,0.9197562919658092,0.0,0.0,0,2023-04-21,0.0,0.0,0.0,0.0,0.0
2023-04-24,AMZN,64.07,64.7,63.78,64.29,2057438,60.55799999999999,59.00599999999999,60.58496723416556,0.0084705882352942,0.0140512136718589,0.0883697308278315,59.44663965829809,1.0666421278367082,0.5515588340576966,0.5150832937790116,60.5375,64.94589331050442,56.12910668949558,8.816786621008838,0.9256085761515956,0.0,0.0,0,2023-04-24,0.0,0.0,0.0,0.0,0.0
2023-04-25,AMZN,64.43,64.52,63.8,63.82,2038671,61.13000000000001,59.0682,60.89306559281646,-0.0073106237361955,0.0124537141779192,0.0984509466437177,58.74999935742189,1.1867142777786128,0.6785899228018798,0.508124354976733,60.746,65.36697916271046,56.12502083728954,9.241958325420924,0.8326134885876574,0.0,0.0,0,2023-04-25,0.175,0.0,1.0,108.0,108.0
2023-04-26,AMZN,63.61,63.61,61.9,61.96,2906960,61.569,59.1016,60.99467839350061,-0.0291444688185521,0.0166750439105546,0.0762549939204446,60.498792560753735,1.1188880217185186,0.7666495425852076,0.3522384791333111,60.83599999999999,65.47898633493728,56.19301366506271,9.285972669874567,0.6210427857112347,0.0,0.0,0,2023-04-26,0.0,0.0,0.0,0.0,0.0
2023-04-27,AMZN,61.85,62.1,61.78,61.94,4732573,62.013,59.154,61.08470902269102,-0.000322788896062,0.0166254848433075,0.0772173913043476,65.73426492982539,1.0514014903698057,0.8235999321421272,0.2278015582276782,60.919,65.57945355835372,56.25854644164628,9.320907116707438,0.6095386948089941,0.0,0.0,0,2023-04-27,0.0,0.0,0.0,0.0,0.0
2023-04-28,AMZN,61.67,62.21,60.31,61.78,4426584,62.327,59.2184,61.15092721100616,-0.0025831449790119,0.0163001016764423,0.0535470668485675,62.46550057542133,0.9737821112177372,0.8536363679572493,0.1201457432604878,61.00599999999999,65.66232518319721,56.34967481680277,9.312650366394443,0.5831127519608234,0.0,0.0,0,2023-04-28,0.0,0.0,0.0,0.0,0.0
2023-05-01,AMZN,64.74,64.74,63.85,63.99,4109235,62.78099999999999,59.3204,61.42131509567224,0.0357720945289739,0.0188470909294246,0.0763666947014296,74.31874397979979,1.0781682715832943,0.8985427486824583,0.179625522900836,60.9655,65.49524949941676,56.43575050058325,9.059498998833512,0.8338484832758887,0.0,0.0,0,2023-05-01,0.088,0.0,1.0,14.0,14.0
2023-05-02,AMZN,64.25,64.25,63.25,63.33,4747313,62.982000000000006,59.3978,61.60309461037012,-0.0103141115799344,0.0175428194551891,0.0327788649706457,73.52941092368317,1.0950159098003738,0.9378373809060414,0.1571785288943323,61.037,65.6727607677583,56.4012392322417,9.271521535516603,0.747316472405975,0.0,0.0,0,2023-05-02,0.0,0.0,0.0,0.0,0.0
2023-05-03,AMZN,63.42,63.57,62.78,63.24,4507444,63.093,59.4702,61.758990361763445,-0.0014211274277593,0.0172383636696945,0.0178657653307581,73.40946082566683,1.0885573253858354,0.9679813698020002,0.1205759555838351,61.120000000000005,65.85507405611985,56.38492594388016,9.470148112239684,0.7238613350999237,0.0,0.0,0,2023-05-03,-0.243,0.0,1.0,101.0,101.0
2023-05-04,AMZN,62.63,62.7,62.02,62.38,5829806,63.048,59.560199999999995,61.81813413683359,-0.0135989879822896,0.0175289649052772,-0.0071621836702211,65.60934814813783,1.002487980612209,0.974882691964042,0.0276052886481666,61.2715,65.96180478204961,56.581195217950395,9.380609564099217,0.6181692929894843,0.0,0.0,0,2023-05-04,-0.021,0.0,1.0,73.0,73.0
2023-05-05,AMZN,62.58,63.62,62.58,63.57,4121489,63.029999999999994,59.668800000000005,61.9849785047542,0.019076627124078,0.0180064096001216,-0.0028235294117646,66.6666659115426,1.018559143759795,0.9836179823231926,0.0349411614366023,61.532999999999994,66.11711031385248,56.94888968614752,9.168220627704962,0.722180517105413,0.0,0.0,0,2023-05-05,0.214,0.3146,3.0,165.0,55.0
2023-05-08,AMZN,61.41,63.09,61.14,61.84,2210462,62.785,59.7466,61.971171028110945,-0.0272140946987572,0.0195782574530063,-0.0381085705397418,52.12765897726088,0.8815373012827266,0.9632018461150996,-0.0816645448323729,61.6715,66.10726505014573,57.23573494985427,8.871530100291452,0.5189933414073031,0.0,0.0,0,2023-05-08,-0.167,0.0,1.0,59.0,59.0
2023-05-09,AMZN,61.73,61.73,59.75,60.05,3518993,62.407999999999994,59.7682,61.788202358767045,-0.0289456662354463,0.021152910769881,-0.0590723910999687,42.12121167447198,0.6213459739712519,0.89483067168633,-0.2734846977150781,61.769000000000005,65.95279278961203,57.58520721038798,8.367585579224055,0.2945643956999822,0.0,0.0,0,2023-05-09,0.0835,0.0785,2.0,283.0,141.5
2023-05-10,AMZN,59.75,59.75,59.19,59.28,2631528,62.14,59.778,61.54932594364637,-0.0128226477935053,0.0197399617152278,-0.0432537120723046,36.62396344179693,0.3489870027275472,0.7856619378945735,-0.4366749351670262,61.854499999999994,65.73595103104613,57.973048968953854,7.762902062092273,0.1683585623768509,0.0,0.0,0,2023-05-10,0.0,0.0,0.0,0.0,0.0
2023-05-11,AMZN,59.45,59.94,58.86,58.91,4439839,61.837,59.822399999999995,61.297961568061005,-0.0062415654520918,0.0196982353528385,-0.0489183080400387,30.97484242637752,0.1021076149699169,0.6489510733096422,-0.5468434583397253,61.925,65.51360477228573,58.33639522771426,7.177209544571468,0.0799203045032429,0.0,0.0,0,2023-05-11,-0.1685,0.0799,2.0,144.0,72.0
2023-05-12,AMZN,58.67,59.1,57.28,57.93,2073279,61.452,59.855999999999995,60.97720332348376,-0.0166355457477507,0.020018826053468,-0.0623179022337325,25.835865986548512,-0.1706566644979688,0.48502952574812,-0.6556861902460889,61.8895,65.62593497426829,58.153065025731706,7.472869948536584,-0.0298499809668693,0.0,0.0,0,2023-05-12,0.391,0.0,1.0,11.0,11.0
2023-05-15,AMZN,60.39,60.39,59.57,60.08,3607052,61.061,59.9378,60.89175538791388,0.0371137579837734,0.0203336558882447,-0.0611032973902172,37.398921480064075,-0.2109060952548844,0.3458424015475191,-0.5567484968024037,61.92100000000001,65.58067441765671,58.261325582343304,7.319348835313406,0.2484748928596216,0.0,0.0,0,2023-05-15,-0.281,0.0,1.0,13.0,13.0
2022-01-03,TSLA,49.92,49.92,49.39,49.61,1975005,59.689,59.8248,59.81730249382685,-0.1742676431424766,0.057053122645502,-0.2166429812095373,23.6673772574229,-1.0752507365002728,0.0616237739379607,-1.1368745104382336,61.3355,67.9522426396259,54.71875736037411,13.23348527925178,-0.3860477608558583,0.0,0.0,0,2022-01-03,0.218,0.0,1.0,30.0,30.0
2022-01-04,TSLA,49.84,50.54,49.7,50.2,4609001,58.385000000000005,59.719800000000006,58.901368922986194,0.0118927635557348,0.0577506438596215,-0.2061986084756483,25.562031491312055,-1.6931247347808451,-0.2893259278058004,-1.4037988069750449,60.739,69.00068047141004,52.47731952858996,16.523360942820077,-0.1378242317934429,0.0,0.0,0,2022-01-04,0.128,0.1584,2.0,61.0,30.5
2022-01-05,TSLA,50.35,50.8,49.68,49.72,7009145,57.11899999999999,59.6012,58.026952835082746,-0.0095617529880478,0.0578234737247154,-0.202949663353639,25.225965343811197,-2.1962097791912,-0.6707026980828804,-1.5255070811083198,60.0835,69.62747528348022,50.53952471651978,19.087950566960444,-0.0429341386674745,0.0,0.0,0,2022-01-05,-0.301,0.0,1.0,100.0,100.0
2022-01-06,TSLA,49.82,49.82,46.03,46.91,2235827,55.453,59.3866,56.968195422217725,-0.0565164923572003,0.0569717646841585,-0.2620733050180903,15.75781867658,-2.7894962410033983,-1.094461406666984,-1.6950348343364143,59.24150000000001,70.27812853750383,48.204871462496186,22.07325707500765,-0.0586624555721911,0.0,0.0,0,2022-01-06,0.3055,0.0559,2.0,34.0,17.0
2022-01-07,TSLA,46.98,50.17,46.98,49.75,2247235,54.24400000000001,59.205,56.28074823914937,0.0605414623747602,0.0635409324710318,-0.1955045278137128,24.963126714792125,-2.9959799789929775,-1.4747651211321828,-1.5212148578607947,58.51450000000001,70.05495237647966,46.97404762352036,23.0809047529593,0.1202705182570332,0.0,0.0,0,2022-01-07,-0.2023,0.0621,3.0,147.0,49.0
2022-01-10,TSLA,47.59,48.41,47.43,47.98,5150572,53.037,59.0246,55.49020078780181,-0.0355778894472362,0.0636844147348871,-0.2009991673605329,23.506944330174576,-3.26480934660313,-1.8327739662263725,-1.4320353803767574,57.72249999999999,69.88713186546225,45.55786813453773,24.329263730924524,0.0995563158939141,0.0,0.0,0,2022-01-10,0.3025,0.2029,2.0,31.0,15.5
2022-01-11,TSLA,48.2,48.77,47.99,48.51,1943793,51.96,58.8634,54.82541976039211,0.0110462692788662,0.0644348372758602,-0.1816801619433199,25.641025514937,-3.395945639213892,-2.145408300823876,-1.2505373383900156,57.04999999999999,69.70547853078958,44.39452146921041,25.310957061579167,0.162596717333802,0.0,0.0,0,2022-01-11,-0.16,0.0,1.0,154.0,154.0
2022-01-12,TSLA,48.05,49.11,48.05,49.03,3407234,50.971999999999994,58.7004,54.27347502130715,0.0107194392908678,0.0649942977700649,-0.1677134612120182,23.84892074320689,-3.4185060321230196,-2.400027847083705,-1.0184781850393143,56.404500000000006,69.32401029710351,43.4849897028965,25.839020594207017,0.2145983156322367,0.0,0.0,0,2022-01-12,0.682,0.0,1.0,37.0,37.0
2022-01-13,TSLA,48.47,49.33,48.47,49.32,3727532,50.111,58.5018,53.80171549546837,0.0059147460738322,0.0653647434393093,-0.1486276540652511,26.25189667392773,-3.374090316799716,-2.594840341026907,-0.7792499757728089,55.78150000000001,68.81079375640334,42.752206243596675,26.058587512806668,0.2520395149267219,0.0,0.0,0,2022-01-13,0.0,0.0,0.0,0.0,0.0
2022-01-14,TSLA,49.28,49.86,48.59,49.31,5591997,49.034000000000006,58.2854,53.37393306732853,-0.0002027575020275,0.0631586887258963,-0.1792609853528628,28.15296973387244,-3.3016382285344505,-2.736199918528416,-0.5654383100060345,55.0475,67.78036319978106,42.314636800218935,25.46572639956213,0.2746971788678822,0.0,0.0,0,2022-01-14,0.0,0.0,0.0,0.0,0.0
2022-01-17,TSLA,48.66,48.73,48.16,48.44,2375707,48.916999999999994,58.0504,52.90403467996391,-0.0176434800243359,0.0314531214512031,-0.0235839548478129,28.038897733977095,-3.27664997444019,-2.844289929710771,-0.4323600447294189,54.303,66.7344644943735,41.8715355056265,24.862928988747,0.2641870753581123,0.0,0.0,0,2022-01-17,-0.092,0.2869,4.0,174.0,43.5
2022-01-18,TSLA,48.44,49.99,48.07,48.83,6089076,48.78,57.8922,52.5160313771102,0.0080511973575556,0.031288446592909,-0.0272908366533864,29.59514153265914,-3.188620430925426,-2.913156029953702,-0.2754644009717233,53.5825,65.4924478544587,41.6725521455413,23.8198957089174,0.3004819140236276,0.0,0.0,0,2022-01-18,0.517,0.099,2.0,16.0,8.0
2022-01-19,TSLA,48.86,51.5,48.86,50.63,2612801,48.870999999999995,57.758599999999994,52.336409341194944,0.0368625844767562,0.0334635518087849,0.0183024939662108,35.69749196717679,-2.9397241169930552,-2.9184696473615728,-0.0212544696314824,52.995000000000005,64.21707129774704,41.77292870225297,22.44414259549407,0.3946272957437544,0.0,0.0,0,2022-01-19,0.101,0.213,6.0,372.0,62.0
2022-01-20,TSLA,50.68,50.68,46.79,49.25,1655674,49.105,57.5976,52.04246559441447,-0.027256567252617,0.0286855338441884,0.0498827542101898,28.12121196214268,-2.821304222977737,-2.899036562484806,0.0777323395070688,52.279,62.43703524315579,42.1209647568442,20.316070486311588,0.3509062073770194,0.0,0.0,0,2022-01-20,0.095,0.0,1.0,70.0,70.0
2022-01-21,TSLA,49.81,49.81,46.65,46.82,1530200,48.812,57.383199999999995,51.545087918755954,-0.0493401015228426,0.0260774219056506,-0.058894472361809,41.65170521656263,-2.890219642504455,-2.897273178488736,0.0070535359842809,51.528,60.90029871264749,42.15570128735251,18.744597425294984,0.2488342964545738,0.0,0.0,0,2022-01-21,-0.085,0.3196,2.0,99.0,49.5
2022-01-24,TSLA,48.28,48.28,47.2,48.2,3671997,48.834,57.1542,51.22650811696968,0.0294745835113199,0.0259212863404013,0.0045852438516049,44.28571393142859,-2.8011907587432887,-2.878056694539646,0.0768659357963579,50.935500000000005,59.50312443284338,42.36787556715663,17.135248865686748,0.3403583151057801,0.0,0.0,0,2022-01-24,0.064,0.2635,4.0,446.0,111.5
2022-01-25,TSLA,48.15,48.15,46.29,46.63,4894648,48.646,56.88360000000001,50.78874543916304,-0.0325726141078838,0.0276132797438082,-0.0387548958977529,41.689079836661065,-2.8247585477196537,-2.8673970651756484,0.0426385174559946,50.303,58.11089640793183,42.495103592068176,15.615792815863657,0.2647893998523916,0.0,0.0,0,2022-01-25,0.0,0.0,0.0,0.0,0.0
2022-01-26,TSLA,46.84,46.84,45.39,45.58,4729398,48.301,56.5896,50.29267444495704,-0.0225176924726572,0.0276984711800178,-0.0703650826024883,46.04872213625544,-2.8947930428125943,-2.8728762607030376,-0.0219167821095567,49.6365,56.57862548986247,42.69437451013753,13.88425097972494,0.207834437311478,0.0,0.0,0,2022-01-26,0.0,0.0,0.0,0.0,0.0
2022-01-27,TSLA,45.38,45.44,44.47,45.42,4691514,47.911,56.2972,49.82861021210399,-0.0035103115401491,0.0273715243502336,-0.0790754257907542,34.69964629979151,-2.929437811984414,-2.884188570959313,-0.0452492410251008,49.011,54.9949958486785,43.027004151321506,11.967991697356991,0.1999496581541716,0.0,0.0,0,2022-01-27,-0.157,0.0,1.0,50.0,50.0
2022-01-28,TSLA,45.8,45.8,43.61,44.46,5383083,47.426,55.8904,49.31731400142742,-0.0211360634081902,0.0275204415788667,-0.0983573311701481,36.806596315373085,-2.999778439546553,-2.907306544676761,-0.0924718948697918,48.23,51.66598909396516,44.794010906034835,6.871978187930324,-0.04860476807413,0.0,0.0,0,2022-01-28,-0.2725,0.0205,2.0,90.0,45.0
2022-01-31,TSLA,42.88,43.26,42.88,43.2,2461516,46.902,55.5164,48.73471266795814,-0.0283400809716598,0.0280549991651613,-0.1081750619322873,31.130063656133014,-3.121215929066224,-2.950088421554654,-0.1711275075115703,47.9095,51.94671360413691,43.87228639586309,8.074427208273818,-0.0832611872671539,0.0,0.0,0,2022-01-31,0.563,0.0,1.0,18.0,18.0
